subj_idx,block_order,block_label,Block_Trial,context,rt,response,Accuracy,Accuracy_inTime,stim,Response_Type,Reward_Amount,Data_Split,EEG_Stim_Time,EEG_Resp_Time,Ave_TF
117591,3,A,34,OO,0.399,1,1,1,1,Gain  ,1,2,1697.292,1697.691,-1.11885933098298
117591,3,A,35,OO,0.374,-1,1,1,-1,NoLoss,1,2,1701.479,1701.853,3.96982657429325
117591,3,A,36,OO,0.352,0,1,1,0,Cntrl ,0,2,1704.948,1705.3,-1.53623900093715
117591,3,A,37,OF,0.395,-1,1,1,-1,NoLoss,1,1,1714.006,1714.401,5.00536472101684
117591,3,A,38,OF,0.392,0,1,1,0,Cntrl ,0,1,1718.393,1718.785,-2.11268570122658
117591,3,A,39,OF,0.266,1,1,1,1,Gain  ,1,1,1722.73,1722.996,-1.71736274424113
117591,3,A,40,OF,0.489,-1,1,0,-1,NoLoss,-0.5,2,1726.733,1727.222,-3.62780685301921
117591,3,A,41,OF,0.354,0,1,1,0,Cntrl ,0,2,1730.269,1730.623,3.79202671311035
117591,3,A,42,OF,0.262,1,1,1,1,Gain  ,1,2,1734.056,1734.318,-2.23481828638371
117591,3,A,43,OF,0.265,-1,0,0,0,NoLoss,0,1,1738.009,1738.274,2.22966914781195
117591,3,A,44,OF,0.254,1,1,1,1,Gain  ,1,1,1741.795,1742.049,-0.0426451209418071
117591,3,A,45,OF,0.411,-1,1,0,-1,NoLoss,-0.5,1,1745.182,1745.593,-1.17442225346969
117591,3,A,46,OF,0.321,-1,0,0,1,NoLoss,-0.5,2,1749.018,1749.339,-6.41225519335779
117591,3,A,47,OF,0.493,-1,0,0,0,NoLoss,0,2,1752.655,1753.148,-1.55212039122479
117591,3,A,48,OF,0.284,1,0,0,-1,Gain  ,-0.5,2,1756.391,1756.675,3.35185485832594
117591,3,A,49,OF,0.335,1,1,1,1,Gain  ,1,1,1760.578,1760.913,-1.18171768028375
117591,3,A,50,OF,0.315,-1,1,1,-1,NoLoss,1,1,1764.931,1765.246,-6.61232460801722
117591,3,A,51,OF,0.425,0,1,0,0,Cntrl ,0,1,1768.785,1769.21,-4.69140369375008
117591,3,A,52,OF,0.37,-1,0,0,0,NoLoss,0,2,1772.771,1773.141,1.97196439698093
117591,3,A,53,OF,0.332,-1,1,1,-1,NoLoss,1,2,1777.058,1777.39,-5.34049694431579
117591,3,A,54,OF,0.266,1,1,1,1,Gain  ,1,2,1781.412,1781.678,-2.73589308715551
117591,3,A,55,OF,0.417,0,1,0,0,Cntrl ,0,1,1785.599,1786.016,-1.9706019687416
117591,3,A,56,OF,0.334,1,1,1,1,Gain  ,1,1,1789.936,1790.27,-5.5124828185686
117591,3,A,57,OF,0.418,-1,1,0,-1,NoLoss,-0.5,1,1793.472,1793.89,0.562302310676532
117591,3,A,58,OF,0.384,0,1,1,0,Cntrl ,0,2,1797.058,1797.442,-1.19787787859961
117591,3,A,59,OF,0.303,1,1,1,1,Gain  ,1,2,1800.544,1800.847,-0.930305688567328
117591,3,A,60,OF,0.348,2,0,0,-1,Cntrl ,-0.5,2,1804.514,1804.862,-5.33758878818798
117591,3,A,61,OF,0.334,1,0,0,0,Gain  ,0,1,1808.618,1808.952,-0.0907583920089206
117591,3,A,62,OF,0.37,1,1,1,1,Gain  ,1,1,1812.021,1812.391,4.27874081862618
117591,3,A,63,OF,0.359,-1,1,1,-1,NoLoss,1,1,1816.391,1816.75,-1.76532372756719
117591,3,A,64,OF,0.323,0,1,1,0,Cntrl ,0,2,1820.277,1820.6,1.50519591167829
117591,3,A,65,OF,0.283,1,1,1,1,Gain  ,1,2,1823.664,1823.947,0.479833633873165
117591,3,A,66,OF,0.351,-1,1,1,-1,NoLoss,1,2,1827.867,1828.218,-2.14683563383156
117591,3,A,67,OF,0.342,0,1,1,0,Cntrl ,0,1,1831.537,1831.879,-1.90510489137819
117591,3,A,68,OF,0.339,-1,1,1,-1,NoLoss,1,1,1835.323,1835.662,2.6716785504435
117591,3,A,69,OF,0.27,1,1,1,1,Gain  ,1,1,1839.327,1839.597,-0.853089997939708
117591,3,A,70,OF,0.419,0,1,0,0,Cntrl ,0,2,1843.58,1843.999,2.43003917092598
117591,3,A,71,OF,0.431,2,0,0,1,Cntrl ,-0.5,2,1847.267,1847.698,1.21527000805698
117591,3,A,72,OF,0.381,-1,1,1,-1,NoLoss,1,2,1851.487,1851.868,-0.489635126469493
117591,3,A,78,FF,0.343,0,1,1,0,Cntrl ,0,2,1884.231,1884.574,4.78270432066513
117591,3,A,79,FF,0.337,0,1,1,0,Cntrl ,0,1,1888.201,1888.538,0.671495294682494
117591,3,A,80,FF,0.341,2,0,0,-1,Cntrl ,-0.5,1,1892.254,1892.595,3.16790339157409
117591,3,A,81,FF,0.343,1,1,1,1,Gain  ,0.5,1,1895.707,1896.05,-4.5797239277864
117591,3,A,83,FF,0.324,0,1,1,0,Cntrl ,0,2,1903.797,1904.121,-3.78953159439016
117591,3,A,84,FF,0.268,1,1,1,1,Gain  ,0.5,2,1907.767,1908.035,6.39227282790229
117591,3,A,85,FF,0.339,0,1,1,0,Cntrl ,0,1,1911.186,1911.525,1.41826568312526
117591,3,A,86,FF,0.295,1,0,0,-1,Gain  ,-0.5,1,1915.173,1915.468,-2.2528892017165
117591,3,A,87,FF,0.333,1,1,1,1,Gain  ,0.5,1,1918.543,1918.876,-3.03251479024004
117591,3,A,88,FF,0.395,-1,1,1,-1,NoLoss,0.5,2,1921.996,1922.391,1.18472814480587
117591,3,A,89,FF,0.34,0,1,1,0,Cntrl ,0,2,1925.515,1925.855,5.09670301975117
117591,3,A,90,FF,0.301,1,1,1,1,Gain  ,0.5,2,1929.702,1930.003,-0.0539419661662244
117591,3,A,91,FF,0.363,1,1,1,1,Gain  ,0.5,1,1933.138,1933.501,0.611415489188462
117591,3,A,92,FF,0.388,0,1,1,0,Cntrl ,0,1,1936.658,1937.046,5.67390550028007
117591,3,A,93,FF,0.288,-1,1,1,-1,NoLoss,0.5,1,1940.895,1941.183,5.24387967559389
117591,3,A,94,FF,0.396,-1,1,1,-1,NoLoss,0.5,2,1944.931,1945.327,4.57169128400371
117591,3,A,95,FF,0.252,1,1,1,1,Gain  ,0.5,2,1948.468,1948.72,4.85935820046204
117591,3,A,96,FF,0.238,0,1,1,0,Cntrl ,0,2,1952.437,1952.675,0.866601482964515
117591,3,A,97,FF,0.284,-1,0,0,1,NoLoss,-0.5,1,1956.141,1956.425,-0.042748194729179
117591,3,A,99,FF,0.231,-1,1,1,-1,NoLoss,0.5,1,1963.38,1963.611,2.38028253970917
117591,3,A,100,FF,0.317,-1,0,0,0,NoLoss,0,2,1966.733,1967.05,-3.15143859573405
117591,3,A,101,FF,0.386,-1,1,1,-1,NoLoss,0.5,2,1970.603,1970.989,0.678819719962726
117591,3,A,102,FF,0.444,2,0,0,1,Cntrl ,-0.5,2,1974.139,1974.583,-4.71751386140092
117591,3,A,103,FF,0.444,0,1,0,0,Cntrl ,0,1,1978.093,1978.537,-5.07801133046459
117591,3,A,104,FF,0.279,1,1,1,1,Gain  ,0.5,1,1981.912,1982.191,-2.96452659592756
117591,3,A,105,FF,0.393,-1,1,1,-1,NoLoss,0.5,1,1985.632,1986.025,-0.24846281200573
117591,3,A,106,FF,0.362,-1,1,1,-1,NoLoss,0.5,2,1989.735,1990.097,-3.68886771076355
117591,3,A,107,FF,0.345,1,1,1,1,Gain  ,0.5,2,1993.272,1993.617,-5.93132409934714
117591,3,A,108,FF,0.367,0,1,1,0,Cntrl ,0,2,1996.991,1997.358,4.01167558267783
117591,3,A,110,FO,0.324,-1,1,1,-1,NoLoss,0.5,1,2035.173,2035.497,6.25200019709708
117591,3,A,111,FO,0.291,1,1,1,1,Gain  ,0.5,1,2038.793,2039.084,2.03190005888879
117591,3,A,112,FO,0.349,1,1,1,1,Gain  ,0.5,2,2042.312,2042.661,-0.728238711410548
117591,3,A,113,FO,0.365,0,1,1,0,Cntrl ,0,2,2045.949,2046.314,-6.20128466686194
117591,3,A,114,FO,0.341,-1,1,1,-1,NoLoss,0.5,2,2049.585,2049.927,-7.29310496899464
117591,3,A,115,FO,0.399,0,1,1,0,Cntrl ,0,1,2053.74,2054.138,1.81271835893339
117591,3,A,116,FO,0.36,-1,1,1,-1,NoLoss,0.5,1,2057.692,2058.052,0.105382010658192
117591,3,A,117,FO,0.327,1,1,1,1,Gain  ,0.5,1,2061.962,2062.289,-1.29896141933298
117591,3,A,118,FO,0.425,0,1,0,0,Cntrl ,0,2,2066.316,2066.741,-4.84604920261499
117591,3,A,119,FO,0.272,-1,1,1,-1,NoLoss,0.5,2,2070.252,2070.524,3.17022752484841
117591,3,A,120,FO,0.494,1,1,0,1,Gain  ,-1,2,2074.189,2074.683,-6.46069153318509
117591,3,A,121,FO,0.319,0,1,1,0,Cntrl ,0,1,2078.159,2078.479,2.39018265136579
117591,3,A,122,FO,0.294,-1,1,1,-1,NoLoss,0.5,1,2082.396,2082.69,-5.76322087187006
117591,3,A,123,FO,0.24,1,1,1,1,Gain  ,0.5,1,2086.432,2086.672,4.07259338822082
117591,3,A,124,FO,0.289,-1,0,0,1,NoLoss,-1,2,2090.519,2090.808,1.77979500422815
117591,3,A,125,FO,0.327,0,1,1,0,Cntrl ,0,2,2094.839,2095.166,0.470587237577952
117591,3,A,126,FO,0.214,-1,1,1,-1,NoLoss,0.5,2,2099.06,2099.274,-1.37115900620365
117591,3,A,127,FO,0.281,1,1,1,1,Gain  ,0.5,1,2103.163,2103.444,-3.04583020770611
117591,3,A,128,FO,0.421,-1,1,0,-1,NoLoss,-1,1,2106.533,2106.954,5.86291922324576
117591,3,A,129,FO,0.409,0,1,0,0,Cntrl ,0,1,2110.653,2111.062,0.549796673214616
117591,3,A,130,FO,0.328,-1,1,1,-1,NoLoss,0.5,2,2114.806,2115.134,3.44609719352941
117591,3,A,132,FO,0.306,0,1,1,0,Cntrl ,0,2,2122.429,2122.735,-2.64546452837019
117591,3,A,133,FO,0.247,-1,1,1,-1,NoLoss,0.5,1,2126.167,2126.414,-0.494100692796658
117591,3,A,134,FO,0.29,1,1,1,1,Gain  ,0.5,1,2129.752,2130.042,1.42540187038335
117591,3,A,135,FO,0.334,1,0,0,0,Gain  ,0,1,2133.672,2134.006,1.60684937222546
117591,3,A,136,FO,0.254,-1,1,1,-1,NoLoss,0.5,2,2137.825,2138.079,-0.92710627103089
117591,3,A,137,FO,0.295,2,0,0,1,Cntrl ,-1,2,2141.362,2141.657,2.76801924394038
117591,3,A,138,FO,0.377,0,1,1,0,Cntrl ,0,2,2145.399,2145.776,-2.93542332246151
117591,3,A,139,FO,0.234,-1,1,1,-1,NoLoss,0.5,1,2149.352,2149.586,1.86100615857848
117591,3,A,140,FO,0.358,1,1,1,1,Gain  ,0.5,1,2152.788,2153.146,-3.97449228132306
117591,3,A,141,FO,0.331,-1,0,0,0,NoLoss,0,1,2156.658,2156.99,5.14331267217689
117591,3,A,142,FO,0.288,-1,1,1,-1,NoLoss,0.5,2,2160.811,2161.099,4.90719602642356
117591,3,A,143,FO,0.293,1,1,1,1,Gain  ,0.5,2,2164.598,2164.891,-6.45799836707501
117591,3,A,144,FO,0.324,0,1,1,0,Cntrl ,0,2,2168.351,2168.675,1.11995989104576
127640,1,D,2,FF,0.404,0,1,0,0,Cntrl ,0,1,267.9409,268.3449,-1.08488158262397
127640,1,D,3,FF,0.368,1,1,1,1,Gain  ,0.5,1,271.5439,271.9119,0.564333875656925
127640,1,D,4,FF,0.377,0,1,1,0,Cntrl ,0,2,275.4809,275.8579,10.0330086563635
127640,1,D,6,FF,0.399,2,0,0,-1,Cntrl ,-0.5,2,282.5199,282.9189,4.51945242642608
127640,1,D,7,FF,0.22,0,1,1,0,Cntrl ,0,1,286.4559,286.6759,-4.55715181095009
127640,1,D,9,FF,0.411,1,1,0,1,Gain  ,-0.5,1,294.8139,295.2249,-3.21806537719373
127640,1,D,10,FF,0.456,1,1,0,1,Gain  ,-0.5,2,298.7999,299.2559,1.5998180833688
127640,1,D,11,FF,0.27,0,1,1,0,Cntrl ,0,2,303.0539,303.3239,-0.259749551817544
127640,1,D,13,FF,0.386,2,0,0,-1,Cntrl ,-0.5,1,310.7599,311.1459,-1.76534718393085
127640,1,D,15,FF,0.392,0,1,1,0,Cntrl ,0,1,318.3169,318.7089,-2.47776533077038
127640,1,D,16,FF,0.243,1,0,0,-1,Gain  ,-0.5,2,322.0369,322.2799,1.13591023526705
127640,1,D,17,FF,0.43,1,1,0,1,Gain  ,-0.5,2,325.5899,326.0199,-6.33117822715316
127640,1,D,18,FF,0.499,0,1,0,0,Cntrl ,0,2,329.4759,329.9749,-9.22695540120889
127640,1,D,19,FF,0.332,-1,1,1,-1,NoLoss,0.5,1,333.8629,334.1949,3.43081250463598
127640,1,D,20,FF,0.35,-1,0,0,1,NoLoss,-0.5,1,337.8169,338.1669,-3.41091233002226
127640,1,D,21,FF,0.381,0,1,1,0,Cntrl ,0,1,341.3529,341.7339,-7.88620814567187
127640,1,D,23,FF,0.492,1,1,0,1,Gain  ,-0.5,2,349.0759,349.5679,-1.0898789068896
127640,1,D,24,FF,0.419,-1,1,0,-1,NoLoss,-0.5,2,353.0789,353.4979,-9.4987455571073
127640,1,D,25,FF,0.352,1,1,1,1,Gain  ,0.5,1,357.3659,357.7179,-1.66724115592027
127640,1,D,26,FF,0.415,-1,1,0,-1,NoLoss,-0.5,1,361.7199,362.1349,-5.58022987333357
127640,1,D,27,FF,0.272,0,1,1,0,Cntrl ,0,1,366.0069,366.2789,3.70820034041031
127640,1,D,28,FF,0.492,-1,1,0,-1,NoLoss,-0.5,2,369.3929,369.8849,-2.64758944413687
127640,1,D,29,FF,0.214,1,1,1,1,Gain  ,0.5,2,373.6469,373.8609,-0.55664053347501
127640,1,D,30,FF,0.442,0,1,0,0,Cntrl ,0,2,376.9829,377.4249,-1.01625180358992
127640,1,D,31,FF,0.216,-1,1,1,-1,NoLoss,0.5,1,381.3869,381.6029,-1.70317856819454
127640,1,D,32,FF,0.371,0,1,1,0,Cntrl ,0,1,385.5899,385.9609,5.41257051790095
127640,1,D,33,FF,0.468,2,0,0,1,Cntrl ,-0.5,1,389.8099,390.2779,-4.02206736586671
127640,1,D,34,FF,0.397,0,1,1,0,Cntrl ,0,2,393.6469,394.0439,-1.54624470011499
127640,1,D,35,FF,0.316,1,1,1,1,Gain  ,0.5,2,397.4839,397.7999,1.5460614508206
127640,1,D,36,FF,0.465,-1,1,0,-1,NoLoss,-0.5,2,400.8699,401.3349,-9.47178374289116
127640,1,D,38,FO,0.422,0,1,0,0,Cntrl ,0,1,418.5019,418.9239,7.89270860909448
127640,1,D,39,FO,0.403,1,1,0,1,Gain  ,-1,1,422.8549,423.2579,-4.66027948499553
127640,1,D,40,FO,0.448,1,1,0,1,Gain  ,-1,2,426.4409,426.8889,-7.65049421072739
127640,1,D,41,FO,0.249,-1,1,1,-1,NoLoss,0.5,2,430.6279,430.8769,-2.53549432949193
127640,1,D,42,FO,0.234,0,1,1,0,Cntrl ,0,2,434.2139,434.4479,0.201259493806164
127640,1,D,43,FO,0.231,1,0,0,-1,Gain  ,-1,1,437.7679,437.9989,1.85230145842675
127640,1,D,44,FO,0.22,1,1,1,1,Gain  ,0.5,1,441.2199,441.4399,1.47440133660769
127640,1,D,45,FO,0.252,0,1,1,0,Cntrl ,0,1,445.3739,445.6259,-0.0612702455924312
127640,1,D,46,FO,0.429,1,1,0,1,Gain  ,-1,2,449.4769,449.9059,-2.56749958247182
127640,1,D,47,FO,0.381,-1,1,1,-1,NoLoss,0.5,2,453.1299,453.5109,1.59736959657652
127640,1,D,48,FO,0.242,0,1,1,0,Cntrl ,0,2,457.3669,457.6089,4.51880346028131
127640,1,D,49,FO,0.378,1,1,1,1,Gain  ,0.5,1,460.9199,461.2979,4.11758429396471
127640,1,D,50,FO,0.269,0,1,1,0,Cntrl ,0,1,465.1569,465.4259,3.3140943877135
127640,1,D,51,FO,0.395,1,0,0,-1,Gain  ,-1,1,469.0109,469.4059,-6.10963633977623
127640,1,D,52,FO,0.419,0,1,0,0,Cntrl ,0,2,472.8299,473.2489,1.26121852505648
127640,1,D,53,FO,0.277,-1,1,1,-1,NoLoss,0.5,2,477.2009,477.4779,-3.37049551984182
127640,1,D,54,FO,0.282,1,1,1,1,Gain  ,0.5,2,481.5039,481.7859,-9.12794837764105
127640,1,D,55,FO,0.257,0,1,1,0,Cntrl ,0,1,485.7749,486.0319,3.82143629143577
127640,1,D,56,FO,0.493,1,1,0,1,Gain  ,-1,1,489.7609,490.2539,6.84532506055035
127640,1,D,57,FO,0.208,-1,1,1,-1,NoLoss,0.5,1,494.0149,494.2229,-2.86371820747373
127640,1,D,58,FO,0.394,1,0,0,-1,Gain  ,-1,2,497.8349,498.2289,1.50125343330533
127640,1,D,59,FO,0.309,0,1,1,0,Cntrl ,0,2,502.1219,502.4309,-6.9024701370657
127640,1,D,60,FO,0.308,1,1,1,1,Gain  ,0.5,2,506.2419,506.5499,-0.981596245222577
127640,1,D,61,FO,0.428,0,1,0,0,Cntrl ,0,1,509.7279,510.1559,1.57768904848033
127640,1,D,62,FO,0.439,1,1,0,1,Gain  ,-1,1,513.3309,513.77,1.69419403587972
127640,1,D,63,FO,0.403,-1,1,0,-1,NoLoss,-1,1,517.4179,517.8209,-6.16404935798984
127640,1,D,64,FO,0.21,2,0,0,1,Cntrl ,-1,2,521.6879,521.8979,0.922046306775081
127640,1,D,65,FO,0.404,-1,1,0,-1,NoLoss,-1,2,525.5249,525.9289,1.5312774916249
127640,1,D,66,FO,0.39,0,1,1,0,Cntrl ,0,2,529.2109,529.601,4.17253227818175
127640,1,D,67,FO,0.195,1,0,0,0,Gain  ,0,1,532.9139,533.1089,3.1274124595606
127640,1,D,68,FO,0.439,1,1,0,1,Gain  ,-1,1,536.5839,537.0229,-2.42829420171786
127640,1,D,70,FO,0.388,0,1,1,0,Cntrl ,0,2,545.1249,545.5129,-0.346828239022682
127640,1,D,71,FO,0.358,2,0,0,1,Cntrl ,-1,2,548.7779,549.1359,-4.49282534211141
127640,1,D,72,FO,0.438,-1,1,0,-1,NoLoss,-1,2,553.0479,553.4859,-2.12643178488009
127640,1,D,73,OO,0.391,1,1,1,1,Gain  ,1,1,580.0039,580.3949,-0.892731319856217
127640,1,D,74,OO,0.387,-1,1,1,-1,NoLoss,1,1,584.3079,584.6949,0.0672359544229479
127640,1,D,75,OO,0.278,0,1,1,0,Cntrl ,0,1,588.5609,588.8389,-0.49594514500985
127640,1,D,76,OO,0.391,-1,1,1,-1,NoLoss,1,2,592.2139,592.6049,2.37357823942385
127640,1,D,78,OO,0.407,0,1,0,0,Cntrl ,0,2,599.3699,599.7769,-5.07763532731521
127640,1,D,79,OO,0.286,-1,1,1,-1,NoLoss,1,1,603.2399,603.5259,3.89348376271752
127640,1,D,80,OO,0.408,0,1,0,0,Cntrl ,0,1,606.6599,607.0679,-2.545760746317
127640,1,D,81,OO,0.217,1,1,1,1,Gain  ,1,1,610.2459,610.4629,5.84377756239545
127640,1,D,82,OO,0.431,2,0,0,-1,Cntrl ,-1,2,614.4329,614.864,-7.94564012796086
127640,1,D,84,OO,0.254,0,1,1,0,Cntrl ,0,2,622.6399,622.8939,3.92874788630995
127640,1,D,85,OO,0.226,-1,1,1,-1,NoLoss,1,1,626.0759,626.3019,2.77985789590228
127640,1,D,86,OO,0.285,0,1,1,0,Cntrl ,0,1,629.3619,629.6469,3.79662630308895
127640,1,D,87,OO,0.189,1,1,1,1,Gain  ,1,1,632.8489,633.038,0.967857987527469
127640,1,D,89,OO,0.223,0,1,1,0,Cntrl ,0,2,640.5719,640.7949,-0.391734616789363
127640,1,D,90,OO,0.426,-1,1,0,-1,NoLoss,-1,2,644.4079,644.8339,1.09627202613657
127640,1,D,91,OO,0.263,2,0,0,-1,Cntrl ,-1,1,648.2279,648.4909,-2.05969380065242
127640,1,D,92,OO,0.393,0,1,1,0,Cntrl ,0,1,652.5149,652.9079,3.47176422296887
127640,1,D,93,OO,0.427,1,1,0,1,Gain  ,-1,1,656.4189,656.8459,0.681424413569263
127640,1,D,94,OO,0.457,-1,1,0,-1,NoLoss,-1,2,660.1879,660.6449,-2.3616364078804
127640,1,D,95,OO,0.24,0,1,1,0,Cntrl ,0,2,664.5249,664.7649,-2.06742160312713
127640,1,D,96,OO,0.24,1,1,1,1,Gain  ,1,2,668.3619,668.6019,0.390590372294939
127640,1,D,97,OO,0.376,-1,1,1,-1,NoLoss,1,1,671.8649,672.2409,6.66081736968077
127640,1,D,98,OO,0.384,1,1,1,1,Gain  ,1,1,675.6849,676.0689,1.5848703016172
127640,1,D,99,OO,0.187,0,1,1,0,Cntrl ,0,1,679.8879,680.075,8.45583761549176
127640,1,D,100,OO,0.378,1,1,1,1,Gain  ,1,2,683.9079,684.2859,5.86102478948489
127640,1,D,102,OO,0.237,-1,1,1,-1,NoLoss,1,2,692.3819,692.6189,0.996463843497118
127640,1,D,103,OO,0.257,2,0,0,1,Cntrl ,-1,1,696.0689,696.3259,5.29134955900392
127640,1,D,104,OO,0.393,2,0,0,-1,Cntrl ,-1,1,699.6219,700.0149,9.02780537218905
127640,1,D,105,OO,0.231,0,1,1,0,Cntrl ,0,1,704.0589,704.2899,-1.60757614649322
127640,1,D,106,OO,0.497,-1,1,0,-1,NoLoss,-1,2,707.9619,708.4589,3.45212321696286
127640,1,D,107,OO,0.456,0,1,0,0,Cntrl ,0,2,712.2149,712.6709,-3.42022107981927
127640,1,D,108,OO,0.212,1,1,1,1,Gain  ,1,2,716.6359,716.8479,6.19962808490342
127640,1,D,109,OF,0.397,0,1,1,0,Cntrl ,0,1,732.9329,733.3299,-1.99330535706039
127640,1,D,110,OF,0.344,-1,1,1,-1,NoLoss,1,1,737.2869,737.6309,-4.65151236892511
127640,1,D,111,OF,0.436,1,1,0,1,Gain  ,-0.5,1,741.0899,741.5259,0.178946604101747
127640,1,D,112,OF,0.407,1,0,0,-1,Gain  ,-0.5,2,744.8929,745.2999,-6.36500908991203
127640,1,D,115,OF,0.437,0,1,0,0,Cntrl ,0,1,757.2529,757.6899,-1.63371896937578
127640,1,D,116,OF,0.283,1,1,1,1,Gain  ,1,1,761.2229,761.5059,1.81452353140143
127640,1,D,117,OF,0.433,-1,1,0,-1,NoLoss,-0.5,1,764.8769,765.3099,-7.05540983791713
127640,1,D,118,OF,0.403,1,1,0,1,Gain  ,-0.5,2,768.5959,768.9989,-4.98700818484289
127640,1,D,119,OF,0.371,1,0,0,-1,Gain  ,-0.5,2,772.6329,773.0039,7.26609912279131
127640,1,D,121,OF,0.411,0,1,0,0,Cntrl ,0,1,779.9889,780.3999,-0.957551125490813
127640,1,D,123,OF,0.27,-1,1,1,-1,NoLoss,1,1,787.3789,787.6489,-1.8313666651308
127640,1,D,124,OF,0.354,1,1,1,1,Gain  ,1,2,791.1819,791.5359,4.14370972303018
127640,1,D,125,OF,0.384,1,0,0,-1,Gain  ,-0.5,2,794.9519,795.3359,3.2464511148141
127640,1,D,126,OF,0.346,0,1,1,0,Cntrl ,0,2,798.9549,799.3009,-5.18894660204457
127640,1,D,127,OF,0.362,-1,1,1,-1,NoLoss,1,1,803.0249,803.3869,-0.807159802130361
127640,1,D,128,OF,0.213,1,1,1,1,Gain  ,1,1,807.1789,807.3919,-5.63302467836618
127640,1,D,129,OF,0.373,0,1,1,0,Cntrl ,0,1,810.5989,810.9719,-3.24110548947558
127640,1,D,130,OF,0.419,0,1,0,0,Cntrl ,0,2,814.2679,814.6869,-0.552180378083199
127640,1,D,131,OF,0.237,-1,1,1,-1,NoLoss,1,2,818.4549,818.6919,0.226169839474649
127640,1,D,132,OF,0.271,1,1,1,1,Gain  ,1,2,821.7909,822.0619,8.79331836421154
127640,1,D,133,OF,0.269,0,1,1,0,Cntrl ,0,1,825.8449,826.1139,-2.84737440917951
127640,1,D,134,OF,0.271,1,1,1,1,Gain  ,1,1,829.8649,830.1359,-1.49416153826664
127640,1,D,135,OF,0.244,-1,1,1,-1,NoLoss,1,1,833.9009,834.145,2.29240344142089
127640,1,D,136,OF,0.209,0,1,1,0,Cntrl ,0,2,837.9549,838.1639,-0.517046078961713
127640,1,D,137,OF,0.268,1,1,1,1,Gain  ,1,2,841.8579,842.1259,-2.16421988353082
127640,1,D,138,OF,0.376,-1,1,1,-1,NoLoss,1,2,845.8109,846.1869,4.78595496292808
127640,1,D,139,OF,0.258,2,0,0,-1,Cntrl ,-0.5,1,850.1319,850.3899,4.98776808002909
127640,1,D,140,OF,0.287,0,1,1,0,Cntrl ,0,1,854.3689,854.6559,-6.49915590599035
127640,1,D,142,OF,0.255,-1,1,1,-1,NoLoss,1,2,861.2079,861.4629,2.44448731435392
127640,1,D,143,OF,0.247,1,1,1,1,Gain  ,1,2,865.4449,865.6919,-6.06990622189016
127640,1,D,144,OF,0.248,0,1,1,0,Cntrl ,0,2,869.0479,869.2959,2.7094971917185
127640,2,B,3,OO,0.434,-1,0,0,1,NoLoss,-1,1,938.5113,938.9453,6.38892416278255
127640,2,B,4,OO,0.22,2,0,0,1,Cntrl ,-1,2,942.7153,942.9353,5.08443318105644
127640,2,B,5,OO,0.435,-1,1,0,-1,NoLoss,-1,2,946.6183,947.0533,2.74202122919083
127640,2,B,6,OO,0.24,0,1,1,0,Cntrl ,0,2,950.6043,950.8443,1.26477297572832
127640,2,B,7,OO,0.229,1,0,0,0,Gain  ,0,1,954.6413,954.8703,3.74975729035758
127640,2,B,8,OO,0.376,-1,1,1,-1,NoLoss,1,1,958.8283,959.2043,5.63011249958124
127640,2,B,9,OO,0.231,1,1,1,1,Gain  ,1,1,962.6643,962.8953,1.47816640963577
127640,2,B,10,OO,0.454,0,1,0,0,Cntrl ,0,2,966.6013,967.0553,-3.96222090275906
127640,2,B,11,OO,0.455,1,1,0,1,Gain  ,-1,2,970.5383,970.9933,7.25860458922513
127640,2,B,12,OO,0.297,-1,1,1,-1,NoLoss,1,2,974.5583,974.8553,4.1222567754068
127640,2,B,13,OO,0.496,0,1,0,0,Cntrl ,0,1,977.9443,978.4403,3.81359233585044
127640,2,B,14,OO,0.489,-1,1,0,-1,NoLoss,-1,1,981.6473,982.1363,-1.25877725516496
127640,2,B,15,OO,0.321,1,1,1,1,Gain  ,1,1,985.3173,985.6383,-0.873970462211628
127640,2,B,16,OO,0.383,0,1,1,0,Cntrl ,0,2,988.9533,989.3363,-0.00128242158224134
127640,2,B,17,OO,0.29,-1,1,1,-1,NoLoss,1,2,992.4073,992.6973,-4.77590239145714
127640,2,B,18,OO,0.389,1,1,1,1,Gain  ,1,2,996.3933,996.7823,0.447880470658716
127640,2,B,19,OO,0.36,0,1,1,0,Cntrl ,0,1,999.8463,1000.206,3.93032651724501
127640,2,B,20,OO,0.382,1,1,1,1,Gain  ,1,1,1004.099,1004.481,2.40588596695964
127640,2,B,21,OO,0.277,-1,1,1,-1,NoLoss,1,1,1007.919,1008.196,2.84178169442008
127640,2,B,22,OO,0.428,1,1,0,1,Gain  ,-1,2,1011.622,1012.05,-2.33879516638209
127640,2,B,23,OO,0.302,0,1,1,0,Cntrl ,0,2,1015.859,1016.161,3.08137256968547
127640,2,B,25,OO,0.275,1,1,1,1,Gain  ,1,1,1023.332,1023.607,-1.80310442443164
127640,2,B,26,OO,0.411,0,1,0,0,Cntrl ,0,1,1026.852,1027.263,1.3368806364626
127640,2,B,29,OO,0.295,0,1,1,0,Cntrl ,0,2,1038.795,1039.09,6.24452610716525
127640,2,B,30,OO,0.484,1,1,0,1,Gain  ,-1,2,1042.432,1042.916,9.94871841779488
127640,2,B,31,OO,0.383,-1,1,1,-1,NoLoss,1,1,1046.052,1046.435,9.16097864609721
