subj_idx,Trial,Response_Counterbalanced,CorrectResponse_Counterbalanced,rt,rt_sec,Accuracy,Accuracy_inTime,stim,Response_Type,Money_Amount
39025,39,1,1,468,0.468,1,0,Gain  ,Gain  ,1
39025,40,2,2,407,0.407,1,0,Cntrl ,Cntrl ,1
39025,41,1,1,346,0.346,1,1,Gain  ,Gain  ,1
39025,42,3,3,316,0.316,1,1,NoLoss,NoLoss,1
39025,43,2,2,229,0.229,1,1,Cntrl ,Cntrl ,1
39025,44,1,1,316,0.316,1,1,Gain  ,Gain  ,1
39025,45,3,3,336,0.336,1,1,NoLoss,NoLoss,1
39025,46,2,2,303,0.303,1,1,Cntrl ,Cntrl ,1
39025,47,3,3,324,0.324,1,1,NoLoss,NoLoss,1
39025,48,1,1,353,0.353,1,1,Gain  ,Gain  ,1
39025,49,3,3,276,0.276,1,1,NoLoss,NoLoss,1
39025,50,1,1,490,0.49,1,0,Gain  ,Gain  ,1
39025,51,2,2,312,0.312,1,1,Cntrl ,Cntrl ,1
39025,52,1,3,363,0.363,0,0,NoLoss,Gain  ,1
39025,53,1,1,243,0.243,1,1,Gain  ,Gain  ,1
39025,54,2,2,361,0.361,1,1,Cntrl ,Cntrl ,1
39025,55,1,1,407,0.407,1,0,Gain  ,Gain  ,1
39025,56,2,2,341,0.341,1,1,Cntrl ,Cntrl ,1
39025,57,3,3,379,0.379,1,1,NoLoss,NoLoss,1
39025,58,2,2,333,0.333,1,1,Cntrl ,Cntrl ,1
39025,59,1,1,324,0.324,1,1,Gain  ,Gain  ,1
39025,60,3,3,366,0.366,1,1,NoLoss,NoLoss,1
39025,61,2,2,478,0.478,1,0,Cntrl ,Cntrl ,1
39025,62,3,1,317,0.317,0,0,Gain  ,NoLoss,1
39025,63,3,3,461,0.461,1,0,NoLoss,NoLoss,1
39025,64,1,1,420,0.42,1,0,Gain  ,Gain  ,1
39025,65,2,2,351,0.351,1,1,Cntrl ,Cntrl ,1
39025,66,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,67,1,1,344,0.344,1,1,Gain  ,Gain  ,1
39025,68,2,2,483,0.483,1,0,Cntrl ,Cntrl ,1
39025,69,3,3,332,0.332,1,1,NoLoss,NoLoss,1
39025,70,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,71,1,3,298,0.298,0,0,NoLoss,Gain  ,1
39025,72,1,1,285,0.285,1,1,Gain  ,Gain  ,1
39025,73,3,3,419,0.419,1,0,NoLoss,NoLoss,1
39025,74,2,2,489,0.489,1,0,Cntrl ,Cntrl ,1
39025,75,1,1,427,0.427,1,0,Gain  ,Gain  ,1
39025,76,3,3,354,0.354,1,1,NoLoss,NoLoss,1
39025,77,2,2,318,0.318,1,1,Cntrl ,Cntrl ,1
39025,78,1,1,332,0.332,1,1,Gain  ,Gain  ,1
39025,79,3,3,491,0.491,1,0,NoLoss,NoLoss,1
39025,80,1,1,393,0.393,1,1,Gain  ,Gain  ,1
39025,81,2,2,428,0.428,1,0,Cntrl ,Cntrl ,1
39025,82,1,1,338,0.338,1,1,Gain  ,Gain  ,1
39025,83,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,84,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,85,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,86,1,1,258,0.258,1,1,Gain  ,Gain  ,1
39025,87,2,2,415,0.415,1,0,Cntrl ,Cntrl ,1
39025,88,3,3,318,0.318,1,1,NoLoss,NoLoss,1
39025,89,NA,1,0,0,0,0,Gain  ,NA   ,1
39025,90,3,2,462,0.462,0,0,Cntrl ,NoLoss,1
39025,91,3,3,356,0.356,1,1,NoLoss,NoLoss,1
39025,92,1,1,430,0.43,1,0,Gain  ,Gain  ,1
39025,93,2,2,372,0.372,1,1,Cntrl ,Cntrl ,1
39025,94,1,1,451,0.451,1,0,Gain  ,Gain  ,1
39025,95,3,3,405,0.405,1,0,NoLoss,NoLoss,1
39025,96,2,2,344,0.344,1,1,Cntrl ,Cntrl ,1
39025,97,1,1,249,0.249,1,1,Gain  ,Gain  ,1
39025,98,3,3,406,0.406,1,0,NoLoss,NoLoss,1
39025,99,2,2,312,0.312,1,1,Cntrl ,Cntrl ,1
39025,100,1,1,378,0.378,1,1,Gain  ,Gain  ,1
39025,101,3,3,435,0.435,1,0,NoLoss,NoLoss,1
39025,102,1,2,406,0.406,0,0,Cntrl ,Gain  ,1
39025,103,3,3,337,0.337,1,1,NoLoss,NoLoss,1
39025,104,2,2,428,0.428,1,0,Cntrl ,Cntrl ,1
39025,105,1,1,314,0.314,1,1,Gain  ,Gain  ,1
39025,106,3,3,274,0.274,1,1,NoLoss,NoLoss,1
39025,107,1,1,426,0.426,1,0,Gain  ,Gain  ,1
39025,108,2,2,377,0.377,1,1,Cntrl ,Cntrl ,1
39025,109,3,1,278,0.278,0,0,Gain  ,NoLoss,1
39025,110,1,2,452,0.452,0,0,Cntrl ,Gain  ,1
39025,111,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,112,2,2,454,0.454,1,0,Cntrl ,Cntrl ,1
39025,113,3,1,358,0.358,0,0,Gain  ,NoLoss,1
39025,114,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,115,2,2,484,0.484,1,0,Cntrl ,Cntrl ,1
39025,116,1,1,312,0.312,1,1,Gain  ,Gain  ,1
39025,117,3,3,440,0.44,1,0,NoLoss,NoLoss,1
39025,118,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,119,3,3,466,0.466,1,0,NoLoss,NoLoss,1
39025,120,1,1,357,0.357,1,1,Gain  ,Gain  ,1
39025,121,2,3,459,0.459,0,0,NoLoss,Cntrl ,1
39025,122,2,2,330,0.33,1,1,Cntrl ,Cntrl ,1
39025,123,1,1,308,0.308,1,1,Gain  ,Gain  ,1
39025,124,3,3,314,0.314,1,1,NoLoss,NoLoss,1
39025,125,NA,1,0,0,0,0,Gain  ,NA   ,1
39025,126,3,2,363,0.363,0,0,Cntrl ,NoLoss,1
39025,127,3,3,235,0.235,1,1,NoLoss,NoLoss,1
39025,128,2,2,372,0.372,1,1,Cntrl ,Cntrl ,1
39025,129,1,1,370,0.37,1,1,Gain  ,Gain  ,1
39025,130,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,131,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,132,1,1,278,0.278,1,1,Gain  ,Gain  ,1
39025,133,2,2,411,0.411,1,0,Cntrl ,Cntrl ,1
39025,134,1,1,477,0.477,1,0,Gain  ,Gain  ,1
39025,135,2,3,401,0.401,0,0,NoLoss,Cntrl ,1
39025,136,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,137,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,138,1,1,251,0.251,1,1,Gain  ,Gain  ,1
39025,139,3,3,268,0.268,1,1,NoLoss,NoLoss,1
39025,140,NA,1,0,0,0,0,Gain  ,NA   ,1
39025,141,2,2,447,0.447,1,0,Cntrl ,Cntrl ,1
39025,142,2,1,347,0.347,0,0,Gain  ,Cntrl ,1
39025,143,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,144,NA,3,0,0,0,0,NoLoss,NA   ,1
39025,145,1,1,260,0.26,1,1,Gain  ,Gain  ,1
39025,146,3,3,461,0.461,1,0,NoLoss,NoLoss,1
39025,147,2,2,305,0.305,1,1,Cntrl ,Cntrl ,1
39025,148,1,1,288,0.288,1,1,Gain  ,Gain  ,1
39025,149,3,3,317,0.317,1,1,NoLoss,NoLoss,1
39025,150,2,2,268,0.268,1,1,Cntrl ,Cntrl ,1
39025,151,1,1,344,0.344,1,1,Gain  ,Gain  ,1
39025,152,3,3,353,0.353,1,1,NoLoss,NoLoss,1
39025,153,2,2,333,0.333,1,1,Cntrl ,Cntrl ,1
39025,154,3,3,431,0.431,1,0,NoLoss,NoLoss,1
39025,155,2,2,330,0.33,1,1,Cntrl ,Cntrl ,1
39025,156,1,1,274,0.274,1,1,Gain  ,Gain  ,1
39025,157,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,158,3,3,248,0.248,1,1,NoLoss,NoLoss,1
39025,159,1,1,339,0.339,1,1,Gain  ,Gain  ,1
39025,160,NA,2,0,0,0,0,Cntrl ,NA   ,1
39025,161,3,1,211,0.211,0,0,Gain  ,NoLoss,1
39025,162,3,3,436,0.436,1,0,NoLoss,NoLoss,1
39025,163,2,2,316,0.316,1,1,Cntrl ,Cntrl ,1
39025,164,1,1,286,0.286,1,1,Gain  ,Gain  ,1
39025,165,3,3,203,0.203,1,1,NoLoss,NoLoss,1
39025,166,2,2,364,0.364,1,1,Cntrl ,Cntrl ,1
39025,167,1,1,235,0.235,1,1,Gain  ,Gain  ,1
39025,168,3,3,437,0.437,1,0,NoLoss,NoLoss,1
39025,169,2,2,311,0.311,1,1,Cntrl ,Cntrl ,1
39025,170,1,1,396,0.396,1,1,Gain  ,Gain  ,1
39025,171,3,3,316,0.316,1,1,NoLoss,NoLoss,1
39025,172,2,2,324,0.324,1,1,Cntrl ,Cntrl ,1
39025,173,1,1,327,0.327,1,1,Gain  ,Gain  ,1
39025,174,3,3,250,0.25,1,1,NoLoss,NoLoss,1
39025,175,2,2,225,0.225,1,1,Cntrl ,Cntrl ,1
39025,176,3,3,457,0.457,1,0,NoLoss,NoLoss,1
39025,177,1,1,277,0.277,1,1,Gain  ,Gain  ,1
39025,178,3,2,307,0.307,0,0,Cntrl ,NoLoss,1
39025,179,3,1,198,0.198,0,0,Gain  ,NoLoss,1
39025,180,3,3,205,0.205,1,1,NoLoss,NoLoss,1
40026,1,3,3,366,0.366,1,1,Gain  ,Gain  ,1
40026,2,2,2,289,0.289,1,1,Cntrl ,Cntrl ,1
40026,3,1,1,339,0.339,1,1,NoLoss,NoLoss,1
40026,4,1,2,290,0.29,0,0,Cntrl ,NoLoss,1
40026,5,2,1,356,0.356,0,0,NoLoss,Cntrl ,1
40026,6,3,3,351,0.351,1,1,Gain  ,Gain  ,1
40026,7,1,1,278,0.278,1,1,NoLoss,NoLoss,1
40026,8,3,3,316,0.316,1,1,Gain  ,Gain  ,1
40026,9,2,2,474,0.474,1,0,Cntrl ,Cntrl ,1
40026,10,1,3,294,0.294,0,0,Gain  ,NoLoss,1
40026,11,1,2,258,0.258,0,0,Cntrl ,NoLoss,1
40026,12,1,1,330,0.33,1,1,NoLoss,NoLoss,1
40026,13,2,2,332,0.332,1,1,Cntrl ,Cntrl ,1
40026,14,1,1,361,0.361,1,1,NoLoss,NoLoss,1
40026,15,3,3,230,0.23,1,1,Gain  ,Gain  ,1
40026,16,2,2,307,0.307,1,1,Cntrl ,Cntrl ,1
40026,17,1,1,247,0.247,1,1,NoLoss,NoLoss,1
40026,18,3,3,248,0.248,1,1,Gain  ,Gain  ,1
40026,19,2,1,281,0.281,0,0,NoLoss,Cntrl ,1
40026,20,3,2,213,0.213,0,0,Cntrl ,Gain  ,1
40026,21,3,3,479,0.479,1,0,Gain  ,Gain  ,1
40026,22,1,1,234,0.234,1,1,NoLoss,NoLoss,1
40026,23,2,2,347,0.347,1,1,Cntrl ,Cntrl ,1
40026,24,3,3,262,0.262,1,1,Gain  ,Gain  ,1
40026,25,1,1,244,0.244,1,1,NoLoss,NoLoss,1
40026,26,3,3,296,0.296,1,1,Gain  ,Gain  ,1
40026,27,2,2,318,0.318,1,1,Cntrl ,Cntrl ,1
40026,28,1,1,350,0.35,1,1,NoLoss,NoLoss,1
40026,29,3,3,242,0.242,1,1,Gain  ,Gain  ,1
40026,30,1,2,260,0.26,0,0,Cntrl ,NoLoss,1
40026,31,1,1,263,0.263,1,1,NoLoss,NoLoss,1
40026,32,3,3,240,0.24,1,1,Gain  ,Gain  ,1
40026,33,3,2,376,0.376,0,0,Cntrl ,Gain  ,1
40026,34,1,1,217,0.217,1,1,NoLoss,NoLoss,1
40026,35,3,3,410,0.41,1,0,Gain  ,Gain  ,1
40026,36,1,2,344,0.344,0,0,Cntrl ,NoLoss,1
40026,37,1,1,374,0.374,1,1,NoLoss,NoLoss,1
40026,38,2,3,273,0.273,0,0,Gain  ,Cntrl ,1
40026,39,2,2,346,0.346,1,1,Cntrl ,Cntrl ,1
40026,40,3,3,214,0.214,1,1,Gain  ,Gain  ,1
40026,41,1,1,222,0.222,1,1,NoLoss,NoLoss,1
40026,42,2,2,409,0.409,1,0,Cntrl ,Cntrl ,1
40026,43,1,1,378,0.378,1,1,NoLoss,NoLoss,1
40026,44,3,3,260,0.26,1,1,Gain  ,Gain  ,1
40026,45,1,2,337,0.337,0,0,Cntrl ,NoLoss,1
40026,46,1,1,209,0.209,1,1,NoLoss,NoLoss,1
40026,47,2,2,393,0.393,1,1,Cntrl ,Cntrl ,1
40026,48,3,3,455,0.455,1,0,Gain  ,Gain  ,1
40026,49,1,1,240,0.24,1,1,NoLoss,NoLoss,1
40026,50,2,2,267,0.267,1,1,Cntrl ,Cntrl ,1
40026,51,3,3,208,0.208,1,1,Gain  ,Gain  ,1
40026,52,1,1,266,0.266,1,1,NoLoss,NoLoss,1
40026,53,3,2,283,0.283,0,0,Cntrl ,Gain  ,1
40026,54,2,3,384,0.384,0,0,Gain  ,Cntrl ,1
40026,55,1,1,210,0.21,1,1,NoLoss,NoLoss,1
40026,56,3,2,261,0.261,0,0,Cntrl ,Gain  ,1
40026,57,3,3,244,0.244,1,1,Gain  ,Gain  ,1
40026,58,1,2,315,0.315,0,0,Cntrl ,NoLoss,1
40026,59,1,1,226,0.226,1,1,NoLoss,NoLoss,1
40026,60,3,3,316,0.316,1,1,Gain  ,Gain  ,1
40026,61,2,2,351,0.351,1,1,Cntrl ,Cntrl ,1
40026,62,1,1,237,0.237,1,1,NoLoss,NoLoss,1
40026,63,3,3,231,0.231,1,1,Gain  ,Gain  ,1
40026,64,2,1,260,0.26,0,0,NoLoss,Cntrl ,1
40026,65,3,2,239,0.239,0,0,Cntrl ,Gain  ,1
40026,66,2,3,287,0.287,0,0,Gain  ,Cntrl ,1
40026,67,3,2,400,0.4,0,0,Cntrl ,Gain  ,1
40026,68,3,3,257,0.257,1,1,Gain  ,Gain  ,1
40026,69,1,1,343,0.343,1,1,NoLoss,NoLoss,1
40026,70,2,2,457,0.457,1,0,Cntrl ,Cntrl ,1
40026,71,3,3,398,0.398,1,1,Gain  ,Gain  ,1
40026,72,1,1,365,0.365,1,1,NoLoss,NoLoss,1
40026,73,2,2,348,0.348,1,1,Cntrl ,Cntrl ,1
40026,74,3,3,280,0.28,1,1,Gain  ,Gain  ,1
40026,75,1,1,230,0.23,1,1,NoLoss,NoLoss,1
40026,76,2,2,352,0.352,1,1,Cntrl ,Cntrl ,1
40026,77,3,3,215,0.215,1,1,Gain  ,Gain  ,1
40026,78,2,1,308,0.308,0,0,NoLoss,Cntrl ,1
40026,79,3,3,263,0.263,1,1,Gain  ,Gain  ,1
40026,80,2,2,286,0.286,1,1,Cntrl ,Cntrl ,1
40026,81,1,1,248,0.248,1,1,NoLoss,NoLoss,1
40026,82,2,2,341,0.341,1,1,Cntrl ,Cntrl ,1
40026,83,1,1,370,0.37,1,1,NoLoss,NoLoss,1
40026,84,3,3,255,0.255,1,1,Gain  ,Gain  ,1
40026,85,2,2,201,0.201,1,1,Cntrl ,Cntrl ,1
40026,86,1,3,256,0.256,0,0,Gain  ,NoLoss,1
40026,87,1,1,368,0.368,1,1,NoLoss,NoLoss,1
40026,88,3,2,263,0.263,0,0,Cntrl ,Gain  ,1
40026,89,1,3,340,0.34,0,0,Gain  ,NoLoss,1
40026,90,1,1,393,0.393,1,1,NoLoss,NoLoss,1
40026,91,2,3,282,0.282,0,0,Gain  ,Cntrl ,1
40026,92,2,2,459,0.459,1,0,Cntrl ,Cntrl ,1
40026,93,1,1,322,0.322,1,1,NoLoss,NoLoss,1
40026,94,3,3,222,0.222,1,1,Gain  ,Gain  ,1
40026,95,1,1,292,0.292,1,1,NoLoss,NoLoss,1
40026,96,3,2,228,0.228,0,0,Cntrl ,Gain  ,1
40026,97,3,3,252,0.252,1,1,Gain  ,Gain  ,1
40026,98,2,2,352,0.352,1,1,Cntrl ,Cntrl ,1
40026,99,1,1,266,0.266,1,1,NoLoss,NoLoss,1
40026,100,3,2,262,0.262,0,0,Cntrl ,Gain  ,1
40026,101,3,3,278,0.278,1,1,Gain  ,Gain  ,1
40026,102,1,1,240,0.24,1,1,NoLoss,NoLoss,1
40026,103,3,2,221,0.221,0,0,Cntrl ,Gain  ,1
40026,104,3,3,219,0.219,1,1,Gain  ,Gain  ,1
40026,105,1,1,313,0.313,1,1,NoLoss,NoLoss,1
40026,106,2,2,206,0.206,1,1,Cntrl ,Cntrl ,1
40026,107,3,3,225,0.225,1,1,Gain  ,Gain  ,1
40026,108,1,1,213,0.213,1,1,NoLoss,NoLoss,1
40026,109,3,3,363,0.363,1,1,Gain  ,Gain  ,1
40026,110,2,1,355,0.355,0,0,NoLoss,Cntrl ,1
40026,111,2,2,405,0.405,1,0,Cntrl ,Cntrl ,1
40026,112,3,1,183,0.183,0,0,NoLoss,Gain  ,1
40026,113,1,2,399,0.399,0,0,Cntrl ,NoLoss,1
40026,114,1,3,290,0.29,0,0,Gain  ,NoLoss,1
40026,115,1,2,305,0.305,0,0,Cntrl ,NoLoss,1
40026,116,3,3,272,0.272,1,1,Gain  ,Gain  ,1
40026,117,1,1,263,0.263,1,1,NoLoss,NoLoss,1
40026,118,3,3,305,0.305,1,1,Gain  ,Gain  ,1
40026,119,1,1,249,0.249,1,1,NoLoss,NoLoss,1
40026,120,2,2,298,0.298,1,1,Cntrl ,Cntrl ,1
40026,121,1,1,398,0.398,1,1,NoLoss,NoLoss,1
40026,122,3,2,219,0.219,0,0,Cntrl ,Gain  ,1
40026,123,3,3,264,0.264,1,1,Gain  ,Gain  ,1
40026,124,1,1,366,0.366,1,1,NoLoss,NoLoss,1
40026,125,3,3,243,0.243,1,1,Gain  ,Gain  ,1
40026,126,2,2,228,0.228,1,1,Cntrl ,Cntrl ,1
40026,127,1,3,354,0.354,0,0,Gain  ,NoLoss,1
40026,128,1,1,212,0.212,1,1,NoLoss,NoLoss,1
40026,129,3,2,352,0.352,0,0,Cntrl ,Gain  ,1
40026,130,1,1,372,0.372,1,1,NoLoss,NoLoss,1
40026,131,3,3,270,0.27,1,1,Gain  ,Gain  ,1
40026,132,1,2,289,0.289,0,0,Cntrl ,NoLoss,1
40026,133,1,1,333,0.333,1,1,NoLoss,NoLoss,1
40026,134,3,2,199,0.199,0,0,Cntrl ,Gain  ,1
40026,135,3,3,285,0.285,1,1,Gain  ,Gain  ,1
40026,136,1,1,245,0.245,1,1,NoLoss,NoLoss,1
40026,137,3,3,442,0.442,1,0,Gain  ,Gain  ,1
40026,138,NA,2,0,0,0,0,Cntrl ,NA   ,1
40026,139,3,3,372,0.372,1,1,Gain  ,Gain  ,1
40026,140,1,2,399,0.399,0,0,Cntrl ,NoLoss,1
40026,141,1,1,242,0.242,1,1,NoLoss,NoLoss,1
40026,142,3,2,286,0.286,0,0,Cntrl ,Gain  ,1
40026,143,3,3,201,0.201,1,1,Gain  ,Gain  ,1
40026,144,1,1,243,0.243,1,1,NoLoss,NoLoss,1
40026,145,3,3,207,0.207,1,1,Gain  ,Gain  ,1
40026,146,NA,2,0,0,0,0,Cntrl ,NA   ,1
40026,147,1,1,307,0.307,1,1,NoLoss,NoLoss,1
40026,148,2,2,394,0.394,1,1,Cntrl ,Cntrl ,1
40026,149,3,3,237,0.237,1,1,Gain  ,Gain  ,1
40026,150,1,1,256,0.256,1,1,NoLoss,NoLoss,1
40026,151,2,3,170,0.17,0,0,Gain  ,Cntrl ,1
40026,152,2,2,345,0.345,1,1,Cntrl ,Cntrl ,1
40026,153,1,1,334,0.334,1,1,NoLoss,NoLoss,1
40026,154,3,3,209,0.209,1,1,Gain  ,Gain  ,1
40026,155,2,2,249,0.249,1,1,Cntrl ,Cntrl ,1
40026,156,1,1,223,0.223,1,1,NoLoss,NoLoss,1
40026,157,3,3,326,0.326,1,1,Gain  ,Gain  ,1
40026,158,2,2,368,0.368,1,1,Cntrl ,Cntrl ,1
40026,159,3,1,268,0.268,0,0,NoLoss,Gain  ,1
40026,160,1,2,383,0.383,0,0,Cntrl ,NoLoss,1
40026,161,3,3,385,0.385,1,1,Gain  ,Gain  ,1
40026,162,1,1,226,0.226,1,1,NoLoss,NoLoss,1
40026,163,3,3,266,0.266,1,1,Gain  ,Gain  ,1
40026,164,NA,2,0,0,0,0,Cntrl ,NA   ,1
40026,165,1,1,323,0.323,1,1,NoLoss,NoLoss,1
40026,166,2,2,345,0.345,1,1,Cntrl ,Cntrl ,1
40026,167,3,3,398,0.398,1,1,Gain  ,Gain  ,1
40026,168,1,1,429,0.429,1,0,NoLoss,NoLoss,1
40026,169,3,3,323,0.323,1,1,Gain  ,Gain  ,1
40026,170,2,2,319,0.319,1,1,Cntrl ,Cntrl ,1
40026,171,1,1,255,0.255,1,1,NoLoss,NoLoss,1
40026,172,3,3,398,0.398,1,1,Gain  ,Gain  ,1
40026,173,2,2,297,0.297,1,1,Cntrl ,Cntrl ,1
40026,174,1,1,341,0.341,1,1,NoLoss,NoLoss,1
40026,175,2,2,399,0.399,1,1,Cntrl ,Cntrl ,1
40026,176,3,1,238,0.238,0,0,NoLoss,Gain  ,1
40026,177,3,3,263,0.263,1,1,Gain  ,Gain  ,1
40026,178,2,2,281,0.281,1,1,Cntrl ,Cntrl ,1
40026,179,1,1,235,0.235,1,1,NoLoss,NoLoss,1
40026,180,3,3,278,0.278,1,1,Gain  ,Gain  ,1
41025,1,NA,2,0,0,0,0,Cntrl ,NA   ,1
41025,2,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,3,3,3,492,0.492,1,0,NoLoss,NoLoss,1
41025,4,2,2,426,0.426,1,0,Cntrl ,Cntrl ,1
41025,5,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,6,3,3,398,0.398,1,1,NoLoss,NoLoss,1
41025,7,2,1,428,0.428,0,0,Gain  ,Cntrl ,1
41025,8,NA,3,0,0,0,0,NoLoss,NA   ,1
41025,9,2,2,469,0.469,1,0,Cntrl ,Cntrl ,1
41025,10,1,1,448,0.448,1,0,Gain  ,Gain  ,1
41025,11,3,3,351,0.351,1,1,NoLoss,NoLoss,1
41025,12,2,2,426,0.426,1,0,Cntrl ,Cntrl ,1
41025,13,3,3,353,0.353,1,1,NoLoss,NoLoss,1
41025,14,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,15,2,2,420,0.42,1,0,Cntrl ,Cntrl ,1
41025,16,1,3,414,0.414,0,0,NoLoss,Gain  ,1
41025,17,2,2,416,0.416,1,0,Cntrl ,Cntrl ,1
41025,18,1,1,470,0.47,1,0,Gain  ,Gain  ,1
41025,19,3,3,372,0.372,1,1,NoLoss,NoLoss,1
41025,20,1,1,346,0.346,1,1,Gain  ,Gain  ,1
41025,21,2,2,313,0.313,1,1,Cntrl ,Cntrl ,1
41025,22,2,1,395,0.395,0,0,Gain  ,Cntrl ,1
41025,23,2,2,498,0.498,1,0,Cntrl ,Cntrl ,1
41025,24,NA,3,0,0,0,0,NoLoss,NA   ,1
41025,25,2,2,466,0.466,1,0,Cntrl ,Cntrl ,1
41025,26,3,3,405,0.405,1,0,NoLoss,NoLoss,1
41025,27,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,28,2,2,428,0.428,1,0,Cntrl ,Cntrl ,1
41025,29,3,3,426,0.426,1,0,NoLoss,NoLoss,1
41025,30,2,1,430,0.43,0,0,Gain  ,Cntrl ,1
41025,31,3,3,359,0.359,1,1,NoLoss,NoLoss,1
41025,32,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,33,2,2,489,0.489,1,0,Cntrl ,Cntrl ,1
41025,34,3,3,486,0.486,1,0,NoLoss,NoLoss,1
41025,35,1,1,387,0.387,1,1,Gain  ,Gain  ,1
41025,36,2,2,381,0.381,1,1,Cntrl ,Cntrl ,1
41025,37,2,1,450,0.45,0,0,Gain  ,Cntrl ,1
41025,38,1,2,494,0.494,0,0,Cntrl ,Gain  ,1
41025,39,3,3,337,0.337,1,1,NoLoss,NoLoss,1
41025,40,2,2,406,0.406,1,0,Cntrl ,Cntrl ,1
41025,41,3,3,426,0.426,1,0,NoLoss,NoLoss,1
41025,42,2,1,440,0.44,0,0,Gain  ,Cntrl ,1
41025,43,2,2,440,0.44,1,0,Cntrl ,Cntrl ,1
41025,44,1,1,442,0.442,1,0,Gain  ,Gain  ,1
41025,45,3,3,368,0.368,1,1,NoLoss,NoLoss,1
41025,46,NA,2,0,0,0,0,Cntrl ,NA   ,1
41025,47,1,1,360,0.36,1,1,Gain  ,Gain  ,1
41025,48,3,3,324,0.324,1,1,NoLoss,NoLoss,1
41025,49,NA,2,0,0,0,0,Cntrl ,NA   ,1
41025,50,1,1,463,0.463,1,0,Gain  ,Gain  ,1
41025,51,3,3,415,0.415,1,0,NoLoss,NoLoss,1
41025,52,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,53,2,2,334,0.334,1,1,Cntrl ,Cntrl ,1
41025,54,3,3,420,0.42,1,0,NoLoss,NoLoss,1
41025,55,2,2,490,0.49,1,0,Cntrl ,Cntrl ,1
41025,56,3,3,421,0.421,1,0,NoLoss,NoLoss,1
41025,57,1,1,386,0.386,1,1,Gain  ,Gain  ,1
41025,58,3,3,444,0.444,1,0,NoLoss,NoLoss,1
41025,59,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,60,2,2,469,0.469,1,0,Cntrl ,Cntrl ,1
41025,61,3,3,334,0.334,1,1,NoLoss,NoLoss,1
41025,62,2,1,357,0.357,0,0,Gain  ,Cntrl ,1
41025,63,NA,2,0,0,0,0,Cntrl ,NA   ,1
41025,64,1,1,385,0.385,1,1,Gain  ,Gain  ,1
41025,65,2,2,375,0.375,1,1,Cntrl ,Cntrl ,1
41025,66,3,3,422,0.422,1,0,NoLoss,NoLoss,1
41025,67,1,1,407,0.407,1,0,Gain  ,Gain  ,1
41025,68,3,3,334,0.334,1,1,NoLoss,NoLoss,1
41025,69,2,2,392,0.392,1,1,Cntrl ,Cntrl ,1
41025,70,3,3,444,0.444,1,0,NoLoss,NoLoss,1
41025,71,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,72,2,2,480,0.48,1,0,Cntrl ,Cntrl ,1
41025,73,3,3,309,0.309,1,1,NoLoss,NoLoss,1
41025,74,2,2,397,0.397,1,1,Cntrl ,Cntrl ,1
41025,75,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,76,NA,2,0,0,0,0,Cntrl ,NA   ,1
41025,77,NA,1,0,0,0,0,Gain  ,NA   ,1
41025,78,3,3,342,0.342,1,1,NoLoss,NoLoss,1
41025,79,1,1,396,0.396,1,1,Gain  ,Gain  ,1
41025,80,3,3,345,0.345,1,1,NoLoss,NoLoss,1
41025,81,NA,2,0,0,0,0,Cntrl ,NA   ,1
41025,82,3,3,303,0.303,1,1,NoLoss,NoLoss,1
41025,83,NA,2,0,0,0,0,Cntrl ,NA   ,1
41025,84,1,1,456,0.456,1,0,Gain  ,Gain  ,1
41025,85,NA,3,0,0,0,0,NoLoss,NA   ,1
41025,86,2,2,402,0.402,1,0,Cntrl ,Cntrl ,1
41025,87,1,1,443,0.443,1,0,Gain  ,Gain  ,1
41025,88,2,2,373,0.373,1,1,Cntrl ,Cntrl ,1
41025,89,3,3,326,0.326,1,1,NoLoss,NoLoss,1
41025,90,1,1,405,0.405,1,0,Gain  ,Gain  ,1
41025,91,3,3,419,0.419,1,0,NoLoss,NoLoss,1
41025,92,2,2,319,0.319,1,1,Cntrl ,Cntrl ,1
41025,93,1,1,322,0.322,1,1,Gain  ,Gain  ,1
41025,94,NA,2,0,0,0,0,Cntrl ,NA   ,1
