subj_idx,Trial,rt,gainVal,lossVal,cntrlVal,Accuracy,Accuracy_inTime,stim,Response_Type,Money_Amount,rt_sec
56032,128,387,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.387
56032,130,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
56032,132,341,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.341
56032,134,243,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.243
56032,136,383,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.383
56032,138,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
56032,140,182,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.182
56032,142,228,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.228
56032,144,392,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.392
56032,146,422,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.422
56032,148,390,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.39
56032,150,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
56032,152,486,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.486
56032,154,280,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.28
56032,156,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
56032,158,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
56032,160,388,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.388
56032,162,199,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.199
56032,164,282,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.282
56032,166,298,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.298
56032,168,357,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.357
56032,170,288,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.288
56032,172,311,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.311
56032,174,375,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.375
56032,176,387,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.387
56032,178,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
56032,180,249,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.249
57033,2,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,4,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,6,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,8,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,10,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,12,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,14,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,16,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,18,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,20,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,22,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,24,452,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.452
57033,26,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,28,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,30,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,32,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,34,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,36,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,38,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,40,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,42,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,44,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,46,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,48,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,50,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,52,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,54,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,56,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,58,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,60,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,62,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,64,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,66,432,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.432
57033,68,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,70,429,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.429
57033,72,458,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.458
57033,74,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,76,488,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.488
57033,78,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,80,346,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.346
57033,82,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,84,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,86,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,88,419,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.419
57033,90,466,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.466
57033,92,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,94,397,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.397
57033,96,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,98,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,100,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,102,371,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.371
57033,104,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,106,401,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.401
57033,108,245,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.245
57033,110,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,112,394,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.394
57033,114,256,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.256
57033,116,255,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.255
57033,118,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,120,341,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.341
57033,122,482,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.482
57033,124,318,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.318
57033,126,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,128,245,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.245
57033,130,255,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.255
57033,132,293,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.293
57033,134,389,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.389
57033,136,486,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.486
57033,138,485,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.485
57033,140,389,0.5,0.5,0,0,0,NoLoss,Gain  ,0.5,0.389
57033,142,364,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.364
57033,144,453,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.453
57033,146,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
57033,148,283,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.283
57033,150,287,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.287
57033,152,277,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.277
57033,154,286,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.286
57033,156,285,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.285
57033,158,365,0.5,0.5,0,0,0,Gain  ,NoLoss,0.5,0.365
57033,160,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
57033,162,305,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.305
57033,164,472,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.472
57033,166,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,168,251,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.251
57033,170,273,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.273
57033,172,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,174,276,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.276
57033,176,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,178,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
57033,180,382,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.382
60034,2,403,1,1,0,1,0,Gain  ,Gain  ,1,0.403
60034,4,422,1,1,0,1,0,Gain  ,Gain  ,1,0.422
60034,6,497,1,1,0,1,0,Cntrl ,Cntrl ,1,0.497
60034,8,377,1,1,0,1,1,Cntrl ,Cntrl ,1,0.377
60034,10,342,1,1,0,1,1,Cntrl ,Cntrl ,1,0.342
60034,12,301,1,1,0,1,1,NoLoss,NoLoss,1,0.301
60034,14,364,1,1,0,1,1,Cntrl ,Cntrl ,1,0.364
60034,16,397,1,1,0,1,1,Gain  ,Gain  ,1,0.397
60034,18,324,1,1,0,1,1,NoLoss,NoLoss,1,0.324
60034,20,466,1,1,0,1,0,Cntrl ,Cntrl ,1,0.466
60034,22,321,1,1,0,1,1,Gain  ,Gain  ,1,0.321
60034,24,298,1,1,0,1,1,NoLoss,NoLoss,1,0.298
60034,26,412,1,1,0,1,0,Cntrl ,Cntrl ,1,0.412
60034,28,394,1,1,0,0,0,Cntrl ,NoLoss,1,0.394
60034,30,295,1,1,0,1,1,NoLoss,NoLoss,1,0.295
60034,32,471,1,1,0,1,0,Cntrl ,Cntrl ,1,0.471
60034,34,440,1,1,0,1,0,Gain  ,Gain  ,1,0.44
60034,36,323,1,1,0,1,1,NoLoss,NoLoss,1,0.323
60034,38,430,1,1,0,1,0,Cntrl ,Cntrl ,1,0.43
60034,40,406,1,1,0,1,0,Gain  ,Gain  ,1,0.406
60034,42,338,1,1,0,1,1,NoLoss,NoLoss,1,0.338
60034,44,431,1,1,0,1,0,NoLoss,NoLoss,1,0.431
60034,46,292,1,1,0,1,1,NoLoss,NoLoss,1,0.292
60034,48,270,1,1,0,1,1,Cntrl ,Cntrl ,1,0.27
60034,50,467,1,1,0,1,0,Cntrl ,Cntrl ,1,0.467
60034,52,0,1,1,0,0,0,Cntrl ,NA   ,1,0
60034,54,375,1,1,0,0,0,NoLoss,Cntrl ,1,0.375
60034,56,399,1,1,0,1,1,Gain  ,Gain  ,1,0.399
60034,58,0,1,1,0,0,0,Gain  ,NA   ,1,0
60034,60,308,1,1,0,1,1,Cntrl ,Cntrl ,1,0.308
60034,62,0,1,1,0,0,0,Cntrl ,NA   ,1,0
60034,64,498,1,1,0,1,0,Cntrl ,Cntrl ,1,0.498
60034,66,277,1,1,0,1,1,NoLoss,NoLoss,1,0.277
60034,68,346,1,1,0,1,1,NoLoss,NoLoss,1,0.346
60034,70,348,1,1,0,1,1,NoLoss,NoLoss,1,0.348
60034,72,288,1,1,0,1,1,Gain  ,Gain  ,1,0.288
60034,74,0,1,1,0,0,0,Cntrl ,NA   ,1,0
60034,76,447,1,1,0,1,0,Cntrl ,Cntrl ,1,0.447
60034,78,355,1,1,0,1,1,NoLoss,NoLoss,1,0.355
60034,80,0,1,1,0,0,0,NoLoss,NA   ,1,0
60034,82,319,1,1,0,1,1,NoLoss,NoLoss,1,0.319
60034,84,296,1,1,0,1,1,Gain  ,Gain  ,1,0.296
60034,86,353,1,1,0,1,1,Cntrl ,Cntrl ,1,0.353
60034,88,302,1,1,0,1,1,NoLoss,NoLoss,1,0.302
60034,90,0,1,1,0,0,0,Cntrl ,NA   ,1,0
60034,92,0,1,1,0,0,0,Cntrl ,NA   ,1,0
60034,94,452,1,1,0,1,0,NoLoss,NoLoss,1,0.452
60034,96,462,1,1,0,1,0,Gain  ,Gain  ,1,0.462
60034,98,436,1,1,0,1,0,NoLoss,NoLoss,1,0.436
60034,100,288,1,1,0,1,1,NoLoss,NoLoss,1,0.288
60034,102,420,1,1,0,1,0,Gain  ,Gain  ,1,0.42
60034,104,308,1,1,0,1,1,Cntrl ,Cntrl ,1,0.308
60034,106,302,1,1,0,1,1,NoLoss,NoLoss,1,0.302
60034,108,349,1,1,0,1,1,Gain  ,Gain  ,1,0.349
60034,110,388,1,1,0,1,1,Gain  ,Gain  ,1,0.388
60034,112,499,1,1,0,1,0,Gain  ,Gain  ,1,0.499
60034,114,272,1,1,0,1,1,NoLoss,NoLoss,1,0.272
60034,116,329,1,1,0,1,1,NoLoss,NoLoss,1,0.329
60034,118,498,1,1,0,1,0,Cntrl ,Cntrl ,1,0.498
60034,120,394,1,1,0,1,1,Gain  ,Gain  ,1,0.394
60034,122,310,1,1,0,1,1,NoLoss,NoLoss,1,0.31
60034,124,414,1,1,0,1,0,Cntrl ,Cntrl ,1,0.414
60034,126,294,1,1,0,1,1,NoLoss,NoLoss,1,0.294
60034,128,272,1,1,0,1,1,Cntrl ,Cntrl ,1,0.272
60034,130,276,1,1,0,1,1,Gain  ,Gain  ,1,0.276
60034,132,454,1,1,0,1,0,Cntrl ,Cntrl ,1,0.454
60034,134,0,1,1,0,0,0,NoLoss,NA   ,1,0
60034,136,356,1,1,0,1,1,Gain  ,Gain  ,1,0.356
60034,138,0,1,1,0,0,0,Cntrl ,NA   ,1,0
60034,140,278,1,1,0,1,1,NoLoss,NoLoss,1,0.278
60034,142,0,1,1,0,0,0,NoLoss,NA   ,1,0
60034,144,317,1,1,0,1,1,Cntrl ,Cntrl ,1,0.317
60034,146,0,1,1,0,0,0,Cntrl ,NA   ,1,0
60034,148,460,1,1,0,1,0,Cntrl ,Cntrl ,1,0.46
60034,150,358,1,1,0,1,1,NoLoss,NoLoss,1,0.358
60034,152,431,1,1,0,1,0,NoLoss,NoLoss,1,0.431
60034,154,259,1,1,0,1,1,Gain  ,Gain  ,1,0.259
60034,156,279,1,1,0,1,1,NoLoss,NoLoss,1,0.279
60034,158,433,1,1,0,1,0,NoLoss,NoLoss,1,0.433
60034,160,379,1,1,0,1,1,Cntrl ,Cntrl ,1,0.379
60034,162,445,1,1,0,1,0,Gain  ,Gain  ,1,0.445
60034,164,356,1,1,0,1,1,Gain  ,Gain  ,1,0.356
60034,166,364,1,1,0,1,1,Cntrl ,Cntrl ,1,0.364
60034,168,415,1,1,0,1,0,NoLoss,NoLoss,1,0.415
60034,170,431,1,1,0,1,0,Cntrl ,Cntrl ,1,0.431
60034,172,362,1,1,0,1,1,Cntrl ,Cntrl ,1,0.362
60034,174,356,1,1,0,1,1,NoLoss,NoLoss,1,0.356
60034,176,483,1,1,0,1,0,NoLoss,NoLoss,1,0.483
60034,178,434,1,1,0,1,0,NoLoss,NoLoss,1,0.434
60034,180,0,1,1,0,0,0,Gain  ,NA   ,1,0
61033,2,359,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.359
61033,4,429,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.429
61033,6,494,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.494
61033,8,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,10,405,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.405
61033,12,413,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.413
61033,14,353,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.353
61033,16,362,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.362
61033,18,432,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.432
61033,20,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,22,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,24,370,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.37
61033,26,493,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.493
61033,28,339,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.339
61033,30,351,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.351
61033,32,483,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.483
61033,34,0,0.5,0.5,0,0,0,Gain  ,NA   ,0.5,0
61033,36,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,38,300,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.3
61033,40,466,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.466
61033,42,470,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.47
61033,44,413,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.413
61033,46,331,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.331
61033,48,312,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.312
61033,50,265,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.265
61033,52,451,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.451
61033,54,262,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.262
61033,56,292,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.292
61033,58,220,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.22
61033,60,286,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.286
61033,62,270,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.27
61033,64,487,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.487
61033,66,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,68,321,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.321
61033,70,430,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.43
61033,72,319,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.319
61033,74,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,76,303,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.303
61033,78,390,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.39
61033,80,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,82,472,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.472
61033,84,397,0.5,0.5,0,0,0,NoLoss,Cntrl ,0.5,0.397
61033,86,454,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.454
61033,88,335,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.335
61033,90,263,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.263
61033,92,371,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.371
61033,94,369,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.369
61033,96,322,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.322
61033,98,405,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.405
61033,100,470,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.47
61033,102,389,0.5,0.5,0,0,0,Cntrl ,Gain  ,0.5,0.389
61033,104,486,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.486
61033,106,486,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.486
61033,108,354,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.354
61033,110,354,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.354
61033,112,386,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.386
61033,114,323,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.323
61033,116,319,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.319
61033,118,389,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.389
61033,120,319,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.319
61033,122,491,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.491
61033,124,327,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.327
61033,126,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
61033,128,404,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.404
61033,130,374,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.374
61033,132,336,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.336
61033,134,496,0.5,0.5,0,1,0,NoLoss,NoLoss,0.5,0.496
61033,136,394,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.394
61033,138,346,0.5,0.5,0,0,0,Cntrl ,NoLoss,0.5,0.346
61033,140,316,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.316
61033,142,396,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.396
61033,144,267,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.267
61033,146,321,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.321
61033,148,0,0.5,0.5,0,0,0,NoLoss,NA   ,0.5,0
61033,150,428,0.5,0.5,0,0,0,Gain  ,Cntrl ,0.5,0.428
61033,152,472,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.472
61033,154,411,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.411
61033,156,432,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.432
61033,158,371,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.371
61033,160,339,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.339
61033,162,463,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.463
61033,164,415,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.415
61033,166,0,0.5,0.5,0,0,0,Cntrl ,NA   ,0.5,0
61033,168,305,0.5,0.5,0,1,1,NoLoss,NoLoss,0.5,0.305
61033,170,325,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.325
61033,172,427,0.5,0.5,0,1,0,Gain  ,Gain  ,0.5,0.427
61033,174,411,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.411
61033,176,377,0.5,0.5,0,1,1,Cntrl ,Cntrl ,0.5,0.377
61033,178,330,0.5,0.5,0,1,1,Gain  ,Gain  ,0.5,0.33
61033,180,444,0.5,0.5,0,1,0,Cntrl ,Cntrl ,0.5,0.444
62034,2,381,1,1,0,1,1,Cntrl ,Cntrl ,1,0.381
62034,4,408,1,1,0,0,0,Cntrl ,NoLoss,1,0.408
62034,6,424,1,1,0,1,0,Gain  ,Gain  ,1,0.424
62034,8,388,1,1,0,0,0,Gain  ,Cntrl ,1,0.388
62034,10,282,1,1,0,1,1,Gain  ,Gain  ,1,0.282
62034,12,301,1,1,0,0,0,NoLoss,Gain  ,1,0.301
62034,14,449,1,1,0,0,0,Gain  ,NoLoss,1,0.449
62034,16,413,1,1,0,0,0,Cntrl ,Gain  ,1,0.413
62034,18,410,1,1,0,1,0,NoLoss,NoLoss,1,0.41
62034,20,390,1,1,0,0,0,NoLoss,Cntrl ,1,0.39
62034,22,410,1,1,0,0,0,NoLoss,Gain  ,1,0.41
62034,24,430,1,1,0,1,0,Gain  ,Gain  ,1,0.43
62034,26,351,1,1,0,1,1,Gain  ,Gain  ,1,0.351
62034,28,326,1,1,0,1,1,Gain  ,Gain  ,1,0.326
62034,30,447,1,1,0,0,0,NoLoss,Gain  ,1,0.447
62034,32,342,1,1,0,1,1,Gain  ,Gain  ,1,0.342
62034,34,412,1,1,0,0,0,Cntrl ,Gain  ,1,0.412
62034,36,230,1,1,0,1,1,NoLoss,NoLoss,1,0.23
62034,38,236,1,1,0,1,1,NoLoss,NoLoss,1,0.236
62034,40,0,1,1,0,0,0,Cntrl ,NA   ,1,0
62034,42,294,1,1,0,0,0,NoLoss,Gain  ,1,0.294
62034,44,304,1,1,0,0,0,NoLoss,Gain  ,1,0.304
62034,46,241,1,1,0,1,1,Gain  ,Gain  ,1,0.241
62034,48,0,1,1,0,0,0,Cntrl ,NA   ,1,0
62034,50,412,1,1,0,0,0,Cntrl ,NoLoss,1,0.412
62034,52,252,1,1,0,1,1,Gain  ,Gain  ,1,0.252
62034,54,0,1,1,0,0,0,Cntrl ,NA   ,1,0
62034,56,420,1,1,0,0,0,Cntrl ,NoLoss,1,0.42
62034,58,314,1,1,0,1,1,NoLoss,NoLoss,1,0.314
62034,60,296,1,1,0,1,1,Gain  ,Gain  ,1,0.296
62034,62,348,1,1,0,0,0,Gain  ,NoLoss,1,0.348
62034,64,387,1,1,0,1,1,Gain  ,Gain  ,1,0.387
62034,66,355,1,1,0,0,0,Cntrl ,Gain  ,1,0.355
62034,68,339,1,1,0,1,1,Gain  ,Gain  ,1,0.339
62034,70,353,1,1,0,1,1,NoLoss,NoLoss,1,0.353
62034,72,391,1,1,0,1,1,Gain  ,Gain  ,1,0.391
62034,74,0,1,1,0,0,0,Cntrl ,NA   ,1,0
62034,76,387,1,1,0,0,0,Cntrl ,NoLoss,1,0.387
62034,78,283,1,1,0,1,1,Gain  ,Gain  ,1,0.283
62034,80,0,1,1,0,0,0,Cntrl ,NA   ,1,0
62034,82,271,1,1,0,0,0,Cntrl ,NoLoss,1,0.271
62034,84,288,1,1,0,1,1,Gain  ,Gain  ,1,0.288
62034,86,301,1,1,0,0,0,Gain  ,NoLoss,1,0.301
62034,88,278,1,1,0,1,1,Gain  ,Gain  ,1,0.278
62034,90,351,1,1,0,0,0,Cntrl ,NoLoss,1,0.351
62034,92,316,1,1,0,1,1,Gain  ,Gain  ,1,0.316
62034,94,358,1,1,0,1,1,Gain  ,Gain  ,1,0.358
62034,96,270,1,1,0,1,1,NoLoss,NoLoss,1,0.27
62034,98,260,1,1,0,1,1,NoLoss,NoLoss,1,0.26
62034,100,273,1,1,0,1,1,Gain  ,Gain  ,1,0.273
62034,102,393,1,1,0,0,0,Cntrl ,NoLoss,1,0.393
62034,104,420,1,1,0,1,0,Cntrl ,Cntrl ,1,0.42
62034,106,253,1,1,0,1,1,NoLoss,NoLoss,1,0.253
62034,108,270,1,1,0,1,1,Cntrl ,Cntrl ,1,0.27
62034,110,298,1,1,0,1,1,Gain  ,Gain  ,1,0.298
62034,112,361,1,1,0,1,1,NoLoss,NoLoss,1,0.361
62034,114,356,1,1,0,0,0,Cntrl ,NoLoss,1,0.356
62034,116,420,1,1,0,1,0,Cntrl ,Cntrl ,1,0.42
62034,118,232,1,1,0,1,1,Cntrl ,Cntrl ,1,0.232
62034,120,425,1,1,0,1,0,Gain  ,Gain  ,1,0.425
62034,122,303,1,1,0,0,0,Gain  ,Cntrl ,1,0.303
62034,124,379,1,1,0,0,0,NoLoss,Cntrl ,1,0.379
62034,126,277,1,1,0,0,0,Gain  ,NoLoss,1,0.277
62034,128,314,1,1,0,1,1,NoLoss,NoLoss,1,0.314
62034,130,311,1,1,0,1,1,Cntrl ,Cntrl ,1,0.311
62034,132,289,1,1,0,1,1,Gain  ,Gain  ,1,0.289
62034,134,396,1,1,0,1,1,NoLoss,NoLoss,1,0.396
